Highest Perceptron accuracy so far: 0.4974958263772955, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4980523094045632, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4986087924318308, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4991652754590985, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4997217584863662, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5002782415136339, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5008347245409015, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5013912075681691, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5019476905954369, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5025041736227045, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5030606566499721, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5036171396772399, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5041736227045075, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5047301057317752, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5052865887590429, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5058430717863105, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5063995548135782, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5069560378408459, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5075125208681135, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5080690038953812, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5086254869226489, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5091819699499165, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5097384529771842, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5102949360044519, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5108514190317195, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5114079020589872, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5119643850862549, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5125208681135225, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5130773511407902, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5136338341680579, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5141903171953256, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5147468002225932, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5153032832498609, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5158597662771286, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5164162493043962, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5169727323316639, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5175292153589316, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5180856983861992, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5186421814134669, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5191986644407346, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5197551474680022, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5203116304952699, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5208681135225376, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5214245965498052, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5219810795770728, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5225375626043406, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5230940456316082, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.523650528658876, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5242070116861436, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5247634947134112, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.525319977740679, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5258764607679466, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5264329437952142, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.526989426822482, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5275459098497496, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5281023928770172, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.528658875904285, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5292153589315526, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5297718419588202, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.530328324986088, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5308848080133556, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5314412910406232, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.531997774067891, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5325542570951586, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5331107401224263, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.533667223149694, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5342237061769616, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5347801892042293, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.535336672231497, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5358931552587646, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5364496382860323, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5370061213132999, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5375626043405676, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5381190873678353, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5386755703951029, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5392320534223706, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5397885364496383, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5403450194769059, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5409015025041736, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5414579855314413, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5420144685587089, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5425709515859767, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5431274346132443, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5436839176405119, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5442404006677797, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5447968836950473, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5453533667223149, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5459098497495827, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5464663327768503, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5470228158041179, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5475792988313857, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5481357818586533, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5486922648859209, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5492487479131887, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5498052309404563, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5503617139677239, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5509181969949917, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5514746800222593, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.552031163049527, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5525876460767947, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5531441291040623, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.55370061213133, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5542570951585977, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5548135781858653, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.555370061213133, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5559265442404007, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5564830272676683, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.557039510294936, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5575959933222037, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5581524763494713, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.558708959376739, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5592654424040067, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5598219254312743, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.560378408458542, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5609348914858097, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5614913745130774, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.562047857540345, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5626043405676127, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5631608235948804, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.563717306622148, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5642737896494157, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5648302726766834, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.565386755703951, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5659432387312187, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5664997217584864, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.567056204785754, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5676126878130217, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5681691708402894, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.568725653867557, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5692821368948247, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5698386199220924, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.57039510294936, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5709515859766278, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5715080690038954, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.572064552031163, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5726210350584308, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5731775180856984, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.573734001112966, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5742904841402338, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5748469671675014, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.575403450194769, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5759599332220368, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5765164162493044, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.577072899276572, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5776293823038398, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5781858653311074, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5787423483583751, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5792988313856428, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5798553144129104, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5804117974401781, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5809682804674458, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5815247634947134, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5820812465219811, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5826377295492488, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5831942125765164, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5837506956037841, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5843071786310517, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5848636616583194, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5854201446855871, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5859766277128547, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5865331107401224, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5870895937673901, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5876460767946577, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5882025598219255, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5887590428491931, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5893155258764607, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5898720089037285, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5904284919309961, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5909849749582637, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5915414579855315, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5920979410127991, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5926544240400667, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5932109070673345, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5937673900946021, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5943238731218697, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5948803561491375, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5954368391764051, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5959933222036727, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5965498052309405, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5971062882582081, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5976627712854758, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5982192543127435, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5987757373400111, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5993322203672788, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.5998887033945465, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6004451864218141, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6010016694490818, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6015581524763495, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6021146355036171, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6026711185308848, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6032276015581525, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6037840845854201, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6043405676126878, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6048970506399555, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6054535336672231, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6060100166944908, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6065664997217585, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6071229827490262, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6076794657762938, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6082359488035615, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6087924318308292, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6093489148580968, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6099053978853645, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6104618809126322, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6110183639398998, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6115748469671675, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6121313299944352, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6126878130217028, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6132442960489705, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6138007790762382, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6143572621035058, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6149137451307735, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6154702281580412, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6160267111853088, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6165831942125766, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6171396772398442, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6176961602671118, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6182526432943796, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6188091263216472, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6193656093489148, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6199220923761826, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6204785754034502, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6210350584307178, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6215915414579856, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6221480244852532, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6227045075125208, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6232609905397886, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6238174735670562, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6243739565943238, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6249304396215916, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6254869226488592, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6260434056761269, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6265998887033946, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6271563717306622, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6277128547579299, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6282693377851976, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6288258208124652, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6293823038397329, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6299387868670006, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6304952698942682, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6310517529215359, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6316082359488036, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6321647189760712, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6327212020033389, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6332776850306066, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6338341680578742, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6343906510851419, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6349471341124096, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6355036171396773, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6360601001669449, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6366165831942125, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6371730662214803, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6377295492487479, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6382860322760155, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6388425153032833, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6393989983305509, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6399554813578185, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6405119643850863, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6410684474123539, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6416249304396215, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6421814134668893, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6427378964941569, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6432943795214245, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6438508625486923, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6444073455759599, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6449638286032277, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6455203116304953, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6460767946577629, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6466332776850306, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6471897607122983, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6477462437395659, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6483027267668336, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6488592097941013, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6494156928213689, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6499721758486366, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6505286588759043, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6510851419031719, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6516416249304396, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6521981079577073, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6527545909849749, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6533110740122426, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6538675570395103, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.654424040066778, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6549805230940456, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6555370061213133, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.656093489148581, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6566499721758486, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6572064552031163, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.657762938230384, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6583194212576516, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6588759042849193, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.659432387312187, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6599888703394546, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6605453533667223, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.66110183639399, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6616583194212576, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.6622148024485254, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.662771285475793, Parameters: learning rate=0.0001, shuffle=True
